# This is the file header# problem=SEAS Benchmark BP5-QD
# code=Thrase
# modeler=B. A. Erickson
# date=2023/01/09
# element size=1000 m
#location=on fault, 0km along strike, 8km away from the fault, 0km depth# minimum_time_step=0.1
# maximum_time_step=3.157e6
# num_time_steps=2400
# Column #1 = Time(s)
# Column #2 = Slip_2(m)
# Column #3 = Slip_3(m)
# Column #4 = Slip_rate_2(log10 m/s)
# Column #5 = Slip_rate_3(log10 m/s)
# Column #6 = Shear_stress_2 (MPa)
# Column #7 = Shear_stress_3 (MPa)
# Column #8 = State (log10 s)
t slip_2 slip_3 slip_rate_2 slip_rate_3 shear_stress_2 shear_stress_3 state
# Here is the time-series data.
0.0	0.0	0.0	-9.0	-20.0	19.490040931338385	1.9490040931338383e-10	8.14612803300041
0.28103548014044205	2.811909251542833e-10	9.92105871924e-17	-8.999519580377552	-15.150750422732992	19.49015155204394	1.3758920895915682e-5	8.146128032999929
1.8999001577560892	1.907124120286732e-9	4.623279783036811e-15	-8.996661189796335	-14.305759210591209	19.490809720562154	9.566032695485246e-5	8.146128032978
4.947691318265692	5.000046138091564e-9	3.367124395646796e-14	-8.99030693685676	-13.836359067059844	19.492272839462064	0.00027784996825670365	8.146128032837998
9.478124749636217	9.701151861405117e-9	1.4487202970368266e-13	-8.976448159380896	-13.436620159204244	19.495463930463508	0.0006757119113328233	8.146128032308553
12.936241878219771	1.3420468765763616e-8	3.180865139884863e-13	-8.958787659280357	-13.176512150784296	19.49953038575477	0.0011811353311879022	8.146128031498286
15.352745890952175	1.6136987717641547e-8	5.207296694399858e-13	-8.937866249284468	-12.979425120121684	19.504347672543386	0.0017724441483326987	8.146128030567608
17.276509558245536	1.8423013959199694e-8	7.705450737761803e-13	-8.91006649375537	-12.794472981684903	19.51074871607233	0.002546053045255049	8.146128029443833
18.86438397433074	2.0457091397339405e-8	1.0866226089218077e-12	-8.871911800771647	-12.607655394064198	19.51953399432049	0.0035869543690830955	8.146128028059666
20.190774271685182	2.2341116781732407e-8	1.4961823922693166e-12	-8.819543803248008	-12.413018180270141	19.531591865331663	0.004980388981311762	8.146128026329823
21.26200946706027	2.4085842694916703e-8	2.0145978388723224e-12	-8.753191220233914	-12.218771437014125	19.546869602105026	0.006691091964440281	8.146128024240586
21.986196874705957	2.5453727509503112e-8	2.534565719788e-12	-8.693226350132283	-12.072033807828324	19.560676460569915	0.008176668899503817	8.14612802224377
22.601335477857912	2.67873652177615e-8	3.1399496797888805e-12	-8.634214119534194	-11.944961785426866	19.574263898837085	0.0095705693208408	8.14612802001491
23.18751195344506	2.8249053952263285e-8	3.9072759517689956e-12	-8.571863568902216	-11.823952395538587	19.588619916471618	0.010962636473947294	8.14612801729898
23.803861208846	3.0044574236249915e-8	4.982523110164691e-12	-8.499049839354536	-11.695453821918747	19.605384997711912	0.012473013504295754	8.14612801364107
24.423951235522036	3.2204573153508405e-8	6.444059479540746e-12	-8.41653965478335	-11.5623906719575	19.624382625011965	0.014026360143459279	8.146128008864112
25.03365130932933	3.480201879120018e-8	8.405091881396387e-12	-8.324167537952512	-11.42520598089017	19.64565093473595	0.01556782640797836	8.146128002697917
25.627404810989123	3.797101036836984e-8	1.1039814030461565e-11	-8.220805916624517	-11.282750872807858	19.669449600207507	0.017054824364377944	8.14612799470926
26.20452985223514	4.193801708895581e-8	1.4624662984080926e-11	-8.104532245943348	-11.133087583412738	19.69622135819435	0.018442830676228473	8.146127984193493
26.7644802858833	4.7057964372700795e-8	1.958648049335739e-11	-7.973164779112418	-10.974275539347161	19.726468651285497	0.019676080305940445	8.146127970047903
27.307543905930537	5.392058144897476e-8	2.661927811933528e-11	-7.823788031424602	-10.80366937346892	19.760862883291853	0.020697817945392178	8.146127950443985
27.837228515364455	6.362075889161659e-8	3.697793080792608e-11	-7.651417877808191	-10.616592746754318	19.80055178358539	0.021453710901167055	8.146127921996149
28.35566600489502	7.824376758195234e-8	5.299362684031209e-11	-7.449463235309724	-10.407123483517887	19.84705310860914	0.021879418915849633	8.146127878242282
28.86479668715778	1.0219573841879399e-7	7.942118205542681e-11	-7.2085014761789905	-10.166808137676076	19.90253660237264	0.02190795144876143	8.146127805520122
29.362795975273055	1.4557551171441118e-7	1.2666327187445702e-10	-6.916853043542598	-9.885028657873471	19.969691674050107	0.021487987625201824	8.146127672496345
29.851181994217985	2.3637682540983117e-7	2.2205607552180067e-10	-6.554584591236854	-9.542620189047742	20.053108274958195	0.020613232460911995	8.14612739233615
30.332230395341135	4.7110868852394016e-7	4.543432007247973e-10	-6.088065727504988	-9.105489750300357	20.16053072896687	0.01936769503220542	8.14612666566554
30.80691154964447	1.3082171083982627e-6	1.2206198935118286e-9	-5.459346039834722	-8.510751285975887	20.30530787200416	0.018038662479134597	8.146124070340058
31.275413717971013	6.419465420620172e-6	5.593380869043087e-9	-4.557516765560996	-7.630246281331807	20.513047067848216	0.017350047206073926	8.146108216166642
31.73663727422053	9.02192788687798e-5	7.865511422234771e-8	-3.173103697405678	-6.223297911876522	20.83434625026763	0.018560328692195805	8.14584826180912
32.19149460003486	0.0037709709573448447	3.6917351825884788e-6	-1.5777591391945431	-4.57150700363017	21.30112712522236	0.02160999765798517	8.134430185273521
32.64143359837136	0.032697064438497486	3.470310842917257e-5	-0.9750520619934593	-3.936518663122027	21.652464942989738	0.023661416647545022	8.044698401088906
33.08740094870688	0.1000530181245617	0.00010637806070931525	-0.7035628826086299	-3.696957839803453	21.779515423192045	0.022113284613350704	7.835753149138895
